mug,,,,,7,,,,,,,,,,,,,7,,,,7,,,,,4,,,,5,,,,,,,,,,,,,7,,,,,,,,,,7,,4,,,,,,,,,,,,,6,7,,,,,,,,,,,,,,,1,,,,,,,7,,,,4,,,,,,,,,,5,,,,,6,,,,,,,,7,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,7,,,,,,,,3,,,,,7,,,,,7,,,,7,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,7,,,,,7,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
firmly,,,5,,,,,,,,,,,,,,,,1,,,,,5,,,,,,,,1,4,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,4,,,,,5,,,,,,,,1,,,3,,,,,,,,,1,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,5,,,,,,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sped,,,,,,,,,1,,,,,,,,,,,3,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,7,,1,,,4,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,3,,,,,,,,,,,6,2,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,5,,,,,,,,2,,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perch,,,,,2,,,,,,,,,,1,4,,,,,,,3,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,5,,,,,,,2,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,1,,,,,,3,,,,,,7,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,4,,,,,,,,,,,,,2,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hammer,7,,,,,,2,,,,,,,,,,,7,,,,,,,4,,,,,,,,,,,,,,,7,,4,,,,,,,,,,,7,7,,,,,,,,,,,7,,,,5,,,5,,,,4,,,,,,,,,,,,,,,7,,,,,,,,,1,,,,,,,,,,,,,5,,,,,7,,,,,,,,6,,,,,,,,,,,,,,,7,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,7,,,,5,,,,,,,,,,,,,,,,,,,,,,,3,,4,,,,,,,,,,,,,,,,,5,,,,,,,7,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train,7,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,7,,,,,,6,,,,,,,,,,,,,,,,,,,,,7,,,,,,7,,,,,,,,,,,,,,,,,,7,,,,,,7,,,,,,,,,,,,,6,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,7,5,,,,,,,,,,3,,6,,,,,,,,2,,,,,7,5,,,,,,,,,,,,,7,,,,,,,,,,6,,,,,6,,,7,,,,,,,,,3,,,,,,,4,,,,,,,,,,,,,,7,,,,7,,,,,,,,,,7,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mill,,,,,2,,,,,,,,,3,,,,,,,,,,,,,2,,,,,,,,1,1,,,,,,,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,7,,,,,,3,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,2,,,,1,,,,,4,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,7,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blood,,,,,,3,,,,,,,,,,,,,,,,7,,,,,,4,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,3,7,,,,,,5,,,,,,,,,,,,7,,,,,,,3,,,,,,,,,,,,,,,,5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,7,,,,,,,4,,,,,,,,,6,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,3,,,,5,,,,,,,,,,,,4,,,,,,,,2,,,,,,,,3,7,,4,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drawing,,,,,,,,,,,,,,5,,,,,,,,,7,,7,,7,,,,,,,7,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,6,,,7,,,,,,,,,,7,,,,,6,,,,,,,,,,,,,,,5,,,,6,,,,,,,,,,,,,,,,,,,,,7,,,,,7,,,,,,7,,,,,,7,,,,,,,,7,,,,,,,,,,6,,,,,,,,,,4,,,6,,,,,,,,,,,7,,,,,6,,,,,,,,,,,,,,,1,,,7,,,,,,,,,,7,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
container,,7,7,,,,,,,,,,,,,,5,,,,,,,,,4,,,,7,,,6,,,,,,,,,,6,,,,,,,,,,,,,,,,7,,,5,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,4,,,,,,,,7,,,,,,7,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,1,7,,6,,,,,,,,,,3,,,,,7,,,,,,,,,,,,,,,5,,,,,,,5,,,,,6,,,,2,,,,,,,,7,,,,,,,,,,,7,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rapids,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,3,,,,,,4,,,,,,,,,,,1,,1,,1,,,,,,,,7,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,,5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,6,,1,2,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat,7,,,,,,,3,,,,,,,7,,,,5,,,,,,,2,,,,7,,,,6,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,7,,,,,,,,7,,,,,,,,5,,,,,,,,,,,,,,,7,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,7,,,,,7,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,7,,7,,,7,,,,,,,,,,7,,,,,,,,,7,,,,,,,1,,,,,7,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
still,,3,,,,,,,,1,,,,,3,,,,,,,,2,,1,,,2,,,,,,,,2,,,,,,,,1,,,,,,,,,,,1,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,4,,,,,,,7,,,,,,,1,,,,3,,,,,,,,4,,,,,,,,,,,,,,5,,,,,,1,,,,,,5,,,,,4,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
letting,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,1,,,,,1,,,,,,,,,,,,,,7,,,,1,,,,,,,,,,4,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,1,,,,1,,,,3,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,,4,,,,,,,,,,,,4,,,,,,,,,,2,,1,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bet,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,6,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,2,,,,,,,2,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,4,1,,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carrier,,,,,,,,1,,,,,,,,,4,,,,,,3,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,6,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,2,,,,,,3,,,,5,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,4,,,,,,6,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
doorway,,,,,,,,,5,,,,,7,,,,,,,7,,7,,,,5,,,,,,,,,,7,,,,,,,,,,,,,6,,,,,,,7,,,3,,,,7,,,,,,,,,,,,,,7,7,,,,,,,,,,,,7,,,,,,,2,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,6,,,,,,,,,,7,,,,,,,,,,,,,,3,,,,,,,6,,,,,,,7,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fair,,,,2,,,,,,,,,,,,,,2,,,,,,,3,,4,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,2,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,4,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,1,,,,,,7,,,,,,,,,,4,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,5,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unusual,,5,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,3,,,,,5,,,,1,,,6,,,,,,,,1,,,,4,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,2,,,,,4,,,,4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,1,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
likely,,,,,,,,,,,,,,,1,,,,,,,2,1,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,2,,,,,4,,,5,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,4,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,6,,,,,,,,5,,,,,,3,,,,,,,,3,,,,,1,,,,,,,,,,2,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noon,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,5,,,,,1,,,,,,1,,,,1,,,,,,,,,,,1,,,,,3,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,4,,,,,,,,,,,1,,6,,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puppet,,,,,,,,4,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,3,,,,,,7,,,,,,,,,,,,3,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,7,,,,,,,,4,,,,,,,,4,,,7,,,,,,,,,,,,,,,4,,,,,,,,,,,7,,,,,,,,,7,,,,,,,,,,5,,,,,7,,,,,,,,,,7,7,7,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weakly,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,1,2,,,,,,,,,,,,,2,,4,,,,,,,,,,,,1,,,,4,,,,,,1,,,,,,,,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,1,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
donut,,7,,1,,,,,,,5,,,,,,,,,,,7,,,,,,,,,,7,,,,,,,,7,,,,,,7,,,7,,,,,,,,,,,,,5,,,,,7,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,7,,,,7,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,6,7,4,,,,7,,,,,,,,,,,2,,7,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,7,,,,,,,,,,,,,,,,,6,,,,,7,,,,,,,,,,7,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
field,7,,,,,,,,6,,7,,,,,3,,,,,,,,,,,,,,,,6,,,,,,,,,,,7,,,,,4,,,,,,,,7,,,,6,,,,,,,,,,,,,,,,,6,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,7,,,,,,,,,1,,,,5,,,,,3,,,,,,,,,,7,,,,,,,,,7,,,,,,6,,,,,,,4,,,,,,,,,,,,,,,,,7,,,,,,7,6,,,,,,,,,,,,5,,,,7,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sugar,,,,,,,,3,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,7,,,,,,,,,7,,,,,,,,7,,,,,,,,,,,,7,,,,,7,,,,,,,,,,,7,,,,,,,,,,,,,,,,,7,,,,6,,,,,,,,,,,,,,,4,,,,,,,7,,,,,,,,,,,,,,,,,,7,,,,7,,,,,,,,3,,,,,,,,,,,,7,,,,3,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,7,,,,6,,,,,,,,,,,7,7,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plane,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,7,5,,,,,,,,,,,,,7,,,,,,,,,,,,,,,5,,,,,4,,,,,,,,,7,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,7,,,,,,,,,2,,,,,,,,,7,,,,,,,,6,,,,7,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,7,,,,,,7,,,,,,,,,,,6,,,4,7,7,,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umbrella,,,,,,,,,,7,,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,7,,,5,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,7,,,,,,,,,5,,,,,,,,,,,,6,,5,,,,,,,,,,,,,7,,,,,,,,,,,5,,,,,,,,,,,,,,,,7,7,,,7,,,,,,,,,,,,,,,,,7,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,7,,,,,,,,,,,,,,,,6,,,,7,,,,,,,,,,,,,,,,,3,4,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wherever,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,3,,7,,,,,,,,,,2,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,5,,,4,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
string,,,,,,,,,6,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,7,,,,,,,,6,,,,,,,,,,,,,,,7,,,,,,,,,,,,,5,,,,,,,,,7,,,,,,,,,,,7,,,,,,2,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,6,,,,,,,,,6,,,,,,,,,,,,7,,,,,,,,,,,,,,,7,,,,7,6,,,,,,,,,,,,,,,7,,,7,,,,,,,6,,,,,,,,,,,,,,,,,,,2,,,7,6,,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nowhere,,,,,,,,1,,,,,,2,,,,,,,,,1,,,,5,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,5,,,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,1,,,,,,,,,,,,,,,3,,,,,3,,,,,,,,,,4,,,,,,,1,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,,,,2,,,,,,,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defend,,,,,1,,,,,,4,,,,,,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,5,,,,,3,,,,,,,,,,,,,,,,6,5,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slightly,,,,,,,,1,,,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,7,,,,,,,,,,,,,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,4,,,,,,,,1,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,4,,,,,,,,,,1,,,,,,,1,,,,,,,4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
understanding,,,,4,,,,,,,,5,,,,5,,,,,,,,,,,,2,,,,,,,1,,,,,,,5,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,4,1,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,4,,,,,1,,,,,,,1,,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home,,7,,,,,,,5,,,,,,,,,,,7,,,,,,7,,,,,,,,,7,,,,,,,,,4,,,,,,6,,,,,,,7,,,,7,,,,,,,,,7,,,,,,,,,,,,,,,1,,,,,,,7,,,7,,,,,,,,,,,,7,,,,,,,,,7,,,,,,,,,,,,,,,4,,,,,,,6,,,,,,,,,,,,,,,,,4,,,7,,,,,,,7,,,,,,,,,,,,,,,7,,,,,,,,,,,,,4,,7,,,,,,7,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
battery,,,,,,3,,,,,6,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,,,,,5,,,,,,,,,,,4,,,,,5,,6,,,,6,,,,5,,,,6,,,,,,,,,,,,,,7,,,,,,,,,7,,,,,,,,,,,7,7,,,,,,,,,,,,,,7,,,,,,,5,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,6,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,3,,,4,,,,,,,,,,,,,,,,,,,,,,7,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
council,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,6,,,,,,,,,,1,,,,1,,,,1,,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rescue,,,,,,,,,1,,,,4,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,6,,,,3,,,,,,,,,,,,,,,4,,,,,,,,,4,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,4,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,1,,,,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock,,,5,,,,,,,,,,3,,,,,,,2,,1,,,,,1,1,,,,,,,,,3,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,4,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,7,,,1,,,,,,,,,,,,,,,,,,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burro,,,,,,,1,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,1,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regular,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,5,,1,,,,,4,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,6,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,2,,,,,,1,,,,,,,,,,1,,,,,,,1,,2,1,,,,,,,,,,,,,,,1,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stale,2,,3,,,,,,,,,,,,,,1,,,,,,,5,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,1,,,,,,,4,,1,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rusty,,7,,,,,,,,1,,,,,,,,,,,,,3,,1,,2,,,,,,4,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,,5,,,,,,,,,,,,4,,,,,,,5,,,,,,,,,1,,,,3,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,3,,,,,,,,,,,1,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,4,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,3,,,,,,,4,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whose,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,1,,,7,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,3,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,2,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
